Date,Open,High,Low,Close,Adj Close,Volume,% Gain/Loss (Close),% Price Variation
1929-10-30,22.99,22.99,22.99,22.99,22.99,0,11.1353,0.0
1929-10-31,24.15,24.15,24.15,24.15,24.15,0,4.8033,0.0
1929-11-04,22.88,22.88,22.88,22.88,22.88,0,-5.5507,0.0
1929-11-07,21.37,21.37,21.37,21.37,21.37,0,-7.066,0.0
1929-11-11,19.86,19.86,19.86,19.86,19.86,0,-7.6032,0.0
1929-11-12,18.73,18.73,18.73,18.73,18.73,0,-6.0331,0.0
1929-11-15,20.3,20.3,20.3,20.3,20.3,0,7.734,0.0
1929-11-18,20.09,20.09,20.09,20.09,20.09,0,-1.0453,0.0
1929-11-19,20.7,20.7,20.7,20.7,20.7,0,2.9469,0.0
1929-11-20,21.27,21.27,21.27,21.27,21.27,0,2.6798,0.0
1929-11-21,21.61,21.61,21.61,21.61,21.61,0,1.5733,0.0
1929-11-22,21.53,21.53,21.53,21.53,21.53,0,-0.3716,0.0
1929-11-25,21.28,21.28,21.28,21.28,21.28,0,-1.1748,0.0
1929-11-26,20.66,20.66,20.66,20.66,20.66,0,-3.001,0.0
1929-12-02,20.95,20.95,20.95,20.95,20.95,0,1.3843,0.0
1929-12-04,22.05,22.05,22.05,22.05,22.05,0,4.9887,0.0
1929-12-05,21.87,21.87,21.87,21.87,21.87,0,-0.823,0.0
1929-12-06,22.45,22.45,22.45,22.45,22.45,0,2.5835,0.0
1929-12-09,22.4,22.4,22.4,22.4,22.4,0,-0.2232,0.0
1929-12-10,22.57,22.57,22.57,22.57,22.57,0,0.7532,0.0
1929-12-11,22.38,22.38,22.38,22.38,22.38,0,-0.849,0.0
1929-12-12,21.17,21.17,21.17,21.17,21.17,0,-5.7156,0.0
1929-12-13,21.7,21.7,21.7,21.7,21.7,0,2.4424,0.0
1929-12-17,21.56,21.56,21.56,21.56,21.56,0,-0.6494,0.0
1929-12-18,21.42,21.42,21.42,21.42,21.42,0,-0.6536,0.0
1929-12-19,20.85,20.85,20.85,20.85,20.85,0,-2.7338,0.0
1929-12-20,20.16,20.16,20.16,20.16,20.16,0,-3.4226,0.0
1929-12-23,20.26,20.26,20.26,20.26,20.26,0,0.4936,0.0
1929-12-26,20.84,20.84,20.84,20.84,20.84,0,2.7831,0.0
1929-12-27,20.82,20.82,20.82,20.82,20.82,0,-0.0961,0.0
1929-12-30,20.89,20.89,20.89,20.89,20.89,0,0.3351,0.0
1929-12-31,21.45,21.45,21.45,21.45,21.45,0,2.6107,0.0
1930-01-03,21.23,21.23,21.23,21.23,21.23,0,-1.0363,0.0
1930-01-06,21.5,21.5,21.5,21.5,21.5,0,1.2558,0.0
1930-01-07,21.31,21.31,21.31,21.31,21.31,0,-0.8916,0.0
1930-01-08,21.29,21.29,21.29,21.29,21.29,0,-0.0939,0.0
1930-01-09,21.62,21.62,21.62,21.62,21.62,0,1.5264,0.0
1930-01-10,21.55,21.55,21.55,21.55,21.55,0,-0.3248,0.0
1930-01-13,21.52,21.52,21.52,21.52,21.52,0,-0.1394,0.0
1930-01-22,21.63,21.63,21.63,21.63,21.63,0,0.5085,0.0
1930-01-24,22.04,22.04,22.04,22.04,22.04,0,1.8603,0.0
1930-01-27,22.21,22.21,22.21,22.21,22.21,0,0.7654,0.0
1930-01-28,22.1,22.1,22.1,22.1,22.1,0,-0.4977,0.0
1930-01-29,22.35,22.35,22.35,22.35,22.35,0,1.1186,0.0
1930-01-30,22.47,22.47,22.47,22.47,22.47,0,0.534,0.0
1930-01-31,22.79,22.79,22.79,22.79,22.79,0,1.4041,0.0
1930-02-04,23.01,23.01,23.01,23.01,23.01,0,0.9561,0.0
1930-02-05,23.31,23.31,23.31,23.31,23.31,0,1.287,0.0
1930-02-06,23.06,23.06,23.06,23.06,23.06,0,-1.0841,0.0
1930-02-07,22.97,22.97,22.97,22.97,22.97,0,-0.3918,0.0
1930-02-10,23.12,23.12,23.12,23.12,23.12,0,0.6488,0.0
1930-02-11,23.32,23.32,23.32,23.32,23.32,0,0.8576,0.0
1930-02-13,23.36,23.36,23.36,23.36,23.36,0,0.1712,0.0
1930-02-14,23.35,23.35,23.35,23.35,23.35,0,-0.0428,0.0
1930-02-17,23.26,23.26,23.26,23.26,23.26,0,-0.3869,0.0
1930-02-18,23.28,23.28,23.28,23.28,23.28,0,0.0859,0.0
1930-02-20,22.64,22.64,22.64,22.64,22.64,0,-2.8269,0.0
1930-02-21,22.92,22.92,22.92,22.92,22.92,0,1.2216,0.0
1930-02-24,22.68,22.68,22.68,22.68,22.68,0,-1.0582,0.0
1930-02-25,22.89,22.89,22.89,22.89,22.89,0,0.9174,0.0
1930-02-26,23.11,23.11,23.11,23.11,23.11,0,0.952,0.0
1930-02-27,23.08,23.08,23.08,23.08,23.08,0,-0.13,0.0
1930-03-06,23.59,23.59,23.59,23.59,23.59,0,2.1619,0.0
1930-03-10,23.67,23.67,23.67,23.67,23.67,0,0.338,0.0
1930-03-11,23.72,23.72,23.72,23.72,23.72,0,0.2108,0.0
1930-03-12,23.46,23.46,23.46,23.46,23.46,0,-1.1083,0.0
1930-03-13,23.6,23.6,23.6,23.6,23.6,0,0.5932,0.0
1930-03-14,23.45,23.45,23.45,23.45,23.45,0,-0.6397,0.0
1930-03-18,23.9,23.9,23.9,23.9,23.9,0,1.8828,0.0
1930-03-19,24.03,24.03,24.03,24.03,24.03,0,0.541,0.0
1930-03-20,24.14,24.14,24.14,24.14,24.14,0,0.4557,0.0
1930-03-21,24.29,24.29,24.29,24.29,24.29,0,0.6175,0.0
1930-03-27,24.57,24.57,24.57,24.57,24.57,0,1.1396,0.0
1930-04-01,25.37,25.37,25.37,25.37,25.37,0,3.1533,0.0
1930-04-02,25.11,25.11,25.11,25.11,25.11,0,-1.0354,0.0
1930-04-03,25.16,25.16,25.16,25.16,25.16,0,0.1987,0.0
1930-04-04,25.54,25.54,25.54,25.54,25.54,0,1.4879,0.0
1930-04-07,25.6,25.6,25.6,25.6,25.6,0,0.2344,0.0
1930-04-08,25.46,25.46,25.46,25.46,25.46,0,-0.5499,0.0
1930-04-09,25.87,25.87,25.87,25.87,25.87,0,1.5849,0.0
1930-04-10,25.92,25.92,25.92,25.92,25.92,0,0.1929,0.0
1930-04-16,25.56,25.56,25.56,25.56,25.56,0,-1.4085,0.0
1930-04-21,25.29,25.29,25.29,25.29,25.29,0,-1.0676,0.0
1930-04-22,25.5,25.5,25.5,25.5,25.5,0,0.8235,0.0
1930-04-29,24.73,24.73,24.73,24.73,24.73,0,-3.1136,0.0
1930-04-30,24.9,24.9,24.9,24.9,24.9,0,0.6827,0.0
1930-05-01,24.3,24.3,24.3,24.3,24.3,0,-2.4691,0.0
1930-05-06,23.76,23.76,23.76,23.76,23.76,0,-2.2727,0.0
1930-05-08,23.4,23.4,23.4,23.4,23.4,0,-1.5385,0.0
1930-05-09,23.69,23.69,23.69,23.69,23.69,0,1.2241,0.0
1930-05-12,24.09,24.09,24.09,24.09,24.09,0,1.6604,0.0
1930-05-13,24.42,24.42,24.42,24.42,24.42,0,1.3514,0.0
1930-05-19,23.75,23.75,23.75,23.75,23.75,0,-2.8211,0.0
1930-05-20,23.86,23.86,23.86,23.86,23.86,0,0.461,0.0
1930-05-21,23.74,23.74,23.74,23.74,23.74,0,-0.5055,0.0
1930-05-22,23.79,23.79,23.79,23.79,23.79,0,0.2102,0.0
1930-05-27,24.24,24.24,24.24,24.24,24.24,0,1.8564,0.0
1930-05-29,24.49,24.49,24.49,24.49,24.49,0,1.0208,0.0
1930-06-02,24.4,24.4,24.4,24.4,24.4,0,-0.3689,0.0
1930-06-03,24.18,24.18,24.18,24.18,24.18,0,-0.9098,0.0
1930-06-11,22.2,22.2,22.2,22.2,22.2,0,-8.9189,0.0
1930-06-12,22.13,22.13,22.13,22.13,22.13,0,-0.3163,0.0
1930-06-13,22.26,22.26,22.26,22.26,22.26,0,0.584,0.0
1930-06-16,20.56,20.56,20.56,20.56,20.56,0,-8.2685,0.0
1930-06-19,20.79,20.79,20.79,20.79,20.79,0,1.1063,0.0
1930-06-20,20.25,20.25,20.25,20.25,20.25,0,-2.6667,0.0
1930-06-25,19.54,19.54,19.54,19.54,19.54,0,-3.6336,0.0
1930-06-27,19.81,19.81,19.81,19.81,19.81,0,1.3629,0.0
1930-06-30,20.46,20.46,20.46,20.46,20.46,0,3.1769,0.0
1930-07-08,19.97,19.97,19.97,19.97,19.97,0,-2.4537,0.0
1930-07-10,20.77,20.77,20.77,20.77,20.77,0,3.8517,0.0
1930-07-11,20.55,20.55,20.55,20.55,20.55,0,-1.0706,0.0
1930-07-15,21.32,21.32,21.32,21.32,21.32,0,3.6116,0.0
1930-07-16,21.48,21.48,21.48,21.48,21.48,0,0.7449,0.0
1930-07-17,21.58,21.58,21.58,21.58,21.58,0,0.4634,0.0
1930-07-18,21.77,21.77,21.77,21.77,21.77,0,0.8728,0.0
1930-07-23,21.66,21.66,21.66,21.66,21.66,0,-0.5079,0.0
1930-07-24,21.38,21.38,21.38,21.38,21.38,0,-1.3096,0.0
1930-07-28,21.82,21.82,21.82,21.82,21.82,0,2.0165,0.0
1930-07-31,21.21,21.21,21.21,21.21,21.21,0,-2.876,0.0
1930-08-07,21.06,21.06,21.06,21.06,21.06,0,-0.7122,0.0
1930-08-11,20.4,20.4,20.4,20.4,20.4,0,-3.2353,0.0
1930-08-12,19.88,19.88,19.88,19.88,19.88,0,-2.6157,0.0
1930-08-13,20.15,20.15,20.15,20.15,20.15,0,1.34,0.0
1930-08-19,20.74,20.74,20.74,20.74,20.74,0,2.8447,0.0
1930-08-21,20.64,20.64,20.64,20.64,20.64,0,-0.4845,0.0
1930-08-25,20.68,20.68,20.68,20.68,20.68,0,0.1934,0.0
1930-08-26,20.98,20.98,20.98,20.98,20.98,0,1.4299,0.0
1930-09-04,21.02,21.02,21.02,21.02,21.02,0,0.1903,0.0
1930-09-05,21.34,21.34,21.34,21.34,21.34,0,1.4995,0.0
1930-09-10,21.86,21.86,21.86,21.86,21.86,0,2.3788,0.0
1930-09-22,20.17,20.17,20.17,20.17,20.17,0,-8.3788,0.0
1930-09-24,20.11,20.11,20.11,20.11,20.11,0,-0.2984,0.0
1930-09-29,18.88,18.88,18.88,18.88,18.88,0,-6.5148,0.0
1930-09-30,18.59,18.59,18.59,18.59,18.59,0,-1.56,0.0
1930-10-02,19.18,19.18,19.18,19.18,19.18,0,3.0761,0.0
1930-10-06,18.61,18.61,18.61,18.61,18.61,0,-3.0629,0.0
1930-10-07,18.62,18.62,18.62,18.62,18.62,0,0.0537,0.0
1930-10-10,18.11,18.11,18.11,18.11,18.11,0,-2.8161,0.0
1930-10-14,17.91,17.91,17.91,17.91,17.91,0,-1.1167,0.0
1930-10-15,18.2,18.2,18.2,18.2,18.2,0,1.5934,0.0
1930-10-16,17.88,17.88,17.88,17.88,17.88,0,-1.7897,0.0
1930-10-21,17.05,17.05,17.05,17.05,17.05,0,-4.868,0.0
1930-10-22,16.9,16.9,16.9,16.9,16.9,0,-0.8876,0.0
1930-10-23,17.14,17.14,17.14,17.14,17.14,0,1.4002,0.0
1930-10-24,17.74,17.74,17.74,17.74,17.74,0,3.3822,0.0
1930-10-27,17.78,17.78,17.78,17.78,17.78,0,0.225,0.0
1930-10-28,17.86,17.86,17.86,17.86,17.86,0,0.4479,0.0
1930-10-30,17.34,17.34,17.34,17.34,17.34,0,-2.9988,0.0
1930-10-31,16.94,16.94,16.94,16.94,16.94,0,-2.3613,0.0
1930-11-05,16.62,16.62,16.62,16.62,16.62,0,-1.9254,0.0
1930-11-06,16.65,16.65,16.65,16.65,16.65,0,0.1802,0.0
1930-11-07,16.09,16.09,16.09,16.09,16.09,0,-3.4804,0.0
1930-11-10,15.54,15.54,15.54,15.54,15.54,0,-3.5393,0.0
1930-11-11,15.79,15.79,15.79,15.79,15.79,0,1.5833,0.0
1930-11-12,16.14,16.14,16.14,16.14,16.14,0,2.1685,0.0
1930-11-13,16.56,16.56,16.56,16.56,16.56,0,2.5362,0.0
1930-11-14,16.89,16.89,16.89,16.89,16.89,0,1.9538,0.0
1930-11-17,16.48,16.48,16.48,16.48,16.48,0,-2.4879,0.0
1930-11-18,16.66,16.66,16.66,16.66,16.66,0,1.0804,0.0
1930-11-19,17.01,17.01,17.01,17.01,17.01,0,2.0576,0.0
1930-11-21,17.2,17.2,17.2,17.2,17.2,0,1.1047,0.0
1930-11-25,16.85,16.85,16.85,16.85,16.85,0,-2.0772,0.0
1930-11-26,16.61,16.61,16.61,16.61,16.61,0,-1.4449,0.0
1930-11-28,16.38,16.38,16.38,16.38,16.38,0,-1.4042,0.0
1930-12-01,16.8,16.8,16.8,16.8,16.8,0,2.5,0.0
1930-12-02,16.96,16.96,16.96,16.96,16.96,0,0.9434,0.0
1930-12-03,16.67,16.67,16.67,16.67,16.67,0,-1.7396,0.0
1930-12-04,16.42,16.42,16.42,16.42,16.42,0,-1.5225,0.0
1930-12-05,16.43,16.43,16.43,16.43,16.43,0,0.0609,0.0
1930-12-08,15.97,15.97,15.97,15.97,15.97,0,-2.8804,0.0
1930-12-09,15.98,15.98,15.98,15.98,15.98,0,0.0626,0.0
1930-12-10,15.73,15.73,15.73,15.73,15.73,0,-1.5893,0.0
1930-12-11,15.55,15.55,15.55,15.55,15.55,0,-1.1576,0.0
1930-12-12,15.43,15.43,15.43,15.43,15.43,0,-0.7777,0.0
1930-12-15,14.94,14.94,14.94,14.94,14.94,0,-3.2798,0.0
1930-12-16,14.44,14.44,14.44,14.44,14.44,0,-3.4626,0.0
1930-12-17,15.11,15.11,15.11,15.11,15.11,0,4.4342,0.0
1930-12-18,15.22,15.22,15.22,15.22,15.22,0,0.7227,0.0
1930-12-19,15.39,15.39,15.39,15.39,15.39,0,1.1046,0.0
1930-12-22,14.88,14.88,14.88,14.88,14.88,0,-3.4274,0.0
1930-12-23,14.96,14.96,14.96,14.96,14.96,0,0.5348,0.0
1930-12-24,15.16,15.16,15.16,15.16,15.16,0,1.3193,0.0
1930-12-26,14.85,14.85,14.85,14.85,14.85,0,-2.0875,0.0
1930-12-29,14.72,14.72,14.72,14.72,14.72,0,-0.8832,0.0
1930-12-30,15.06,15.06,15.06,15.06,15.06,0,2.2576,0.0
1930-12-31,15.34,15.34,15.34,15.34,15.34,0,1.8253,0.0
1931-01-02,15.85,15.85,15.85,15.85,15.85,0,3.2177,0.0
1931-01-05,15.93,15.93,15.93,15.93,15.93,0,0.5022,0.0
1931-01-06,16.13,16.13,16.13,16.13,16.13,0,1.2399,0.0
1931-01-07,15.09,15.09,15.09,15.09,15.09,0,-6.892,0.0
1931-01-08,16.23,16.23,16.23,16.23,16.23,0,7.024,0.0
1931-01-09,16.07,16.07,16.07,16.07,16.07,0,-0.9956,0.0
1931-01-12,15.84,15.84,15.84,15.84,15.84,0,-1.452,0.0
1931-01-13,15.65,15.65,15.65,15.65,15.65,0,-1.2141,0.0
1931-01-14,15.83,15.83,15.83,15.83,15.83,0,1.1371,0.0
1931-01-15,15.46,15.46,15.46,15.46,15.46,0,-2.3933,0.0
1931-01-20,15.78,15.78,15.78,15.78,15.78,0,2.0279,0.0
1931-01-26,16.4,16.4,16.4,16.4,16.4,0,3.7805,0.0
1931-01-27,16.32,16.32,16.32,16.32,16.32,0,-0.4902,0.0
1931-01-28,16.02,16.02,16.02,16.02,16.02,0,-1.8727,0.0
1931-01-29,16.17,16.17,16.17,16.17,16.17,0,0.9276,0.0
1931-01-30,16.19,16.19,16.19,16.19,16.19,0,0.1235,0.0
1931-02-02,16.16,16.16,16.16,16.16,16.16,0,-0.1856,0.0
1931-02-03,16.24,16.24,16.24,16.24,16.24,0,0.4926,0.0
1931-02-04,16.33,16.33,16.33,16.33,16.33,0,0.5511,0.0
1931-02-05,16.22,16.22,16.22,16.22,16.22,0,-0.6782,0.0
1931-02-06,16.27,16.27,16.27,16.27,16.27,0,0.3073,0.0
1931-02-10,17.23,17.23,17.23,17.23,17.23,0,5.5717,0.0
1931-02-11,17.28,17.28,17.28,17.28,17.28,0,0.2894,0.0
1931-02-19,17.43,17.43,17.43,17.43,17.43,0,0.8606,0.0
1931-02-24,18.17,18.17,18.17,18.17,18.17,0,4.0726,0.0
1931-02-25,17.97,17.97,17.97,17.97,17.97,0,-1.113,0.0
1931-02-27,18.03,18.03,18.03,18.03,18.03,0,0.3328,0.0
1931-03-06,17.32,17.32,17.32,17.32,17.32,0,-4.0993,0.0
1931-03-16,17.77,17.77,17.77,17.77,17.77,0,2.5324,0.0
1931-03-18,17.81,17.81,17.81,17.81,17.81,0,0.2246,0.0
1931-03-19,18.01,18.01,18.01,18.01,18.01,0,1.1105,0.0
1931-03-20,18.06,18.06,18.06,18.06,18.06,0,0.2769,0.0
1931-03-27,17.21,17.21,17.21,17.21,17.21,0,-4.939,0.0
1931-03-31,16.69,16.69,16.69,16.69,16.69,0,-3.1156,0.0
1931-04-01,16.52,16.52,16.52,16.52,16.52,0,-1.0291,0.0
1931-04-02,16.45,16.45,16.45,16.45,16.45,0,-0.4255,0.0
1931-04-06,16.5,16.5,16.5,16.5,16.5,0,0.303,0.0
1931-04-07,16.28,16.28,16.28,16.28,16.28,0,-1.3513,0.0
1931-04-09,16.41,16.41,16.41,16.41,16.41,0,0.7922,0.0
1931-04-10,16.46,16.46,16.46,16.46,16.46,0,0.3038,0.0
1931-04-13,16.72,16.72,16.72,16.72,16.72,0,1.555,0.0
1931-04-14,16.51,16.51,16.51,16.51,16.51,0,-1.272,0.0
1931-04-15,16.18,16.18,16.18,16.18,16.18,0,-2.0396,0.0
1931-04-20,15.96,15.96,15.96,15.96,15.96,0,-1.3784,0.0
1931-04-23,15.29,15.29,15.29,15.29,15.29,0,-4.3819,0.0
1931-04-27,14.76,14.76,14.76,14.76,14.76,0,-3.5908,0.0
1931-04-28,14.67,14.67,14.67,14.67,14.67,0,-0.6135,0.0
1931-04-29,14.37,14.37,14.37,14.37,14.37,0,-2.0877,0.0
1931-05-01,14.65,14.65,14.65,14.65,14.65,0,1.9113,0.0
1931-05-06,15.01,15.01,15.01,15.01,15.01,0,2.3984,0.0
1931-05-07,14.95,14.95,14.95,14.95,14.95,0,-0.4013,0.0
1931-05-08,15.44,15.44,15.44,15.44,15.44,0,3.1736,0.0
1931-05-11,15.19,15.19,15.19,15.19,15.19,0,-1.6458,0.0
1931-05-12,15.04,15.04,15.04,15.04,15.04,0,-0.9973,0.0
1931-05-13,14.99,14.99,14.99,14.99,14.99,0,-0.3336,0.0
1931-05-14,14.66,14.66,14.66,14.66,14.66,0,-2.251,0.0
1931-05-18,13.84,13.84,13.84,13.84,13.84,0,-5.9249,0.0
1931-05-19,13.83,13.83,13.83,13.83,13.83,0,-0.0723,0.0
1931-05-20,13.75,13.75,13.75,13.75,13.75,0,-0.5818,0.0
1931-05-21,13.89,13.89,13.89,13.89,13.89,0,1.0079,0.0
1931-05-22,13.94,13.94,13.94,13.94,13.94,0,0.3587,0.0
1931-05-25,13.4,13.4,13.4,13.4,13.4,0,-4.0299,0.0
1931-05-26,13.41,13.41,13.41,13.41,13.41,0,0.0746,0.0
1931-05-27,13.26,13.26,13.26,13.26,13.26,0,-1.1312,0.0
1931-05-28,13.31,13.31,13.31,13.31,13.31,0,0.3757,0.0
1931-05-29,13.02,13.02,13.02,13.02,13.02,0,-2.2273,0.0
1931-06-01,12.4,12.4,12.4,12.4,12.4,0,-5.0,0.0
1931-06-02,12.2,12.2,12.2,12.2,12.2,0,-1.6393,0.0
1931-06-03,13.12,13.12,13.12,13.12,13.12,0,7.0122,0.0
1931-06-04,13.55,13.55,13.55,13.55,13.55,0,3.1734,0.0
1931-06-08,13.56,13.56,13.56,13.56,13.56,0,0.0737,0.0
1931-06-09,13.34,13.34,13.34,13.34,13.34,0,-1.6492,0.0
1931-06-10,13.7,13.7,13.7,13.7,13.7,0,2.6277,0.0
1931-06-11,13.73,13.73,13.73,13.73,13.73,0,0.2185,0.0
1931-06-15,13.63,13.63,13.63,13.63,13.63,0,-0.7337,0.0
1931-06-16,13.66,13.66,13.66,13.66,13.66,0,0.2196,0.0
1931-06-17,13.51,13.51,13.51,13.51,13.51,0,-1.1103,0.0
1931-06-18,13.27,13.27,13.27,13.27,13.27,0,-1.8086,0.0
1931-06-19,13.22,13.22,13.22,13.22,13.22,0,-0.3782,0.0
1931-06-22,14.61,14.61,14.61,14.61,14.61,0,9.514,0.0
1931-06-23,14.41,14.41,14.41,14.41,14.41,0,-1.3879,0.0
1931-06-26,15.35,15.35,15.35,15.35,15.35,0,6.1238,0.0
1931-06-30,14.83,14.83,14.83,14.83,14.83,0,-3.5064,0.0
1931-07-01,15.07,15.07,15.07,15.07,15.07,0,1.5926,0.0
1931-07-03,15.26,15.26,15.26,15.26,15.26,0,1.2451,0.0
1931-07-06,15.1,15.1,15.1,15.1,15.1,0,-1.0596,0.0
1931-07-07,14.51,14.51,14.51,14.51,14.51,0,-4.0662,0.0
1931-07-09,14.49,14.49,14.49,14.49,14.49,0,-0.138,0.0
1931-07-10,14.63,14.63,14.63,14.63,14.63,0,0.9569,0.0
1931-07-13,14.23,14.23,14.23,14.23,14.23,0,-2.811,0.0
1931-07-14,14.09,14.09,14.09,14.09,14.09,0,-0.9936,0.0
1931-07-15,13.8,13.8,13.8,13.8,13.8,0,-2.1014,0.0
1931-07-16,14.14,14.14,14.14,14.14,14.14,0,2.4045,0.0
1931-07-17,14.27,14.27,14.27,14.27,14.27,0,0.911,0.0
1931-07-20,14.46,14.46,14.46,14.46,14.46,0,1.314,0.0
1931-07-21,14.62,14.62,14.62,14.62,14.62,0,1.0944,0.0
1931-07-22,14.28,14.28,14.28,14.28,14.28,0,-2.381,0.0
1931-07-24,13.97,13.97,13.97,13.97,13.97,0,-2.219,0.0
1931-07-27,14.03,14.03,14.03,14.03,14.03,0,0.4277,0.0
1931-07-28,14.18,14.18,14.18,14.18,14.18,0,1.0578,0.0
1931-07-29,13.74,13.74,13.74,13.74,13.74,0,-3.2023,0.0
1931-08-03,13.93,13.93,13.93,13.93,13.93,0,1.364,0.0
1931-08-05,13.64,13.64,13.64,13.64,13.64,0,-2.1261,0.0
1931-08-07,13.61,13.61,13.61,13.61,13.61,0,-0.2204,0.0
1931-08-11,13.99,13.99,13.99,13.99,13.99,0,2.7162,0.0
1931-08-13,14.02,14.02,14.02,14.02,14.02,0,0.214,0.0
1931-08-14,14.29,14.29,14.29,14.29,14.29,0,1.8894,0.0
1931-08-17,14.05,14.05,14.05,14.05,14.05,0,-1.7082,0.0
1931-08-18,14.1,14.1,14.1,14.1,14.1,0,0.3546,0.0
1931-08-20,14.17,14.17,14.17,14.17,14.17,0,0.494,0.0
1931-08-21,13.86,13.86,13.86,13.86,13.86,0,-2.2367,0.0
1931-08-27,13.85,13.85,13.85,13.85,13.85,0,-0.0722,0.0
1931-09-01,13.92,13.92,13.92,13.92,13.92,0,0.5029,0.0
1931-09-03,13.35,13.35,13.35,13.35,13.35,0,-4.2697,0.0
1931-09-04,13.29,13.29,13.29,13.29,13.29,0,-0.4515,0.0
1931-09-08,12.87,12.87,12.87,12.87,12.87,0,-3.2634,0.0
1931-09-09,12.76,12.76,12.76,12.76,12.76,0,-0.8621,0.0
1931-09-10,12.62,12.62,12.62,12.62,12.62,0,-1.1094,0.0
1931-09-11,12.69,12.69,12.69,12.69,12.69,0,0.5516,0.0
1931-09-14,12.1,12.1,12.1,12.1,12.1,0,-4.876,0.0
1931-09-15,11.99,11.99,11.99,11.99,11.99,0,-0.9174,0.0
1931-09-16,11.82,11.82,11.82,11.82,11.82,0,-1.4382,0.0
1931-09-17,12.04,12.04,12.04,12.04,12.04,0,1.8272,0.0
1931-09-18,11.46,11.46,11.46,11.46,11.46,0,-5.0611,0.0
1931-09-21,10.93,10.93,10.93,10.93,10.93,0,-4.849,0.0
1931-09-22,10.8,10.8,10.8,10.8,10.8,0,-1.2037,0.0
1931-09-23,11.52,11.52,11.52,11.52,11.52,0,6.25,0.0
1931-09-24,10.68,10.68,10.68,10.68,10.68,0,-7.8652,0.0
1931-09-25,10.92,10.92,10.92,10.92,10.92,0,2.1978,0.0
1931-09-28,10.5,10.5,10.5,10.5,10.5,0,-4.0,0.0
1931-09-29,10.06,10.06,10.06,10.06,10.06,0,-4.3738,0.0
1931-09-30,9.71,9.71,9.71,9.71,9.71,0,-3.6045,0.0
1931-10-01,9.53,9.53,9.53,9.53,9.53,0,-1.8888,0.0
1931-10-02,9.7,9.7,9.7,9.7,9.7,0,1.7526,0.0
1931-10-05,8.82,8.82,8.82,8.82,8.82,0,-9.9773,0.0
1931-10-06,9.91,9.91,9.91,9.91,9.91,0,10.999,0.0
1931-10-07,9.78,9.78,9.78,9.78,9.78,0,-1.3292,0.0
1931-10-08,10.62,10.62,10.62,10.62,10.62,0,7.9096,0.0
1931-10-09,10.55,10.55,10.55,10.55,10.55,0,-0.6635,0.0
1931-10-13,10.1,10.1,10.1,10.1,10.1,0,-4.4554,0.0
1931-10-14,9.87,9.87,9.87,9.87,9.87,0,-2.3303,0.0
1931-10-15,10.05,10.05,10.05,10.05,10.05,0,1.791,0.0
1931-10-16,10.36,10.36,10.36,10.36,10.36,0,2.9923,0.0
1931-10-19,10.49,10.49,10.49,10.49,10.49,0,1.2393,0.0
1931-10-20,10.96,10.96,10.96,10.96,10.96,0,4.2883,0.0
1931-10-21,10.86,10.86,10.86,10.86,10.86,0,-0.9208,0.0
1931-10-23,10.84,10.84,10.84,10.84,10.84,0,-0.1845,0.0
1931-10-26,10.64,10.64,10.64,10.64,10.64,0,-1.8797,0.0
1931-10-27,10.41,10.41,10.41,10.41,10.41,0,-2.2094,0.0
1931-10-28,10.07,10.07,10.07,10.07,10.07,0,-3.3764,0.0
1931-10-29,10.11,10.11,10.11,10.11,10.11,0,0.3956,0.0
1931-10-30,10.43,10.43,10.43,10.43,10.43,0,3.0681,0.0
1931-11-04,10.82,10.82,10.82,10.82,10.82,0,3.6044,0.0
1931-11-05,10.78,10.78,10.78,10.78,10.78,0,-0.3711,0.0
1931-11-06,11.11,11.11,11.11,11.11,11.11,0,2.9703,0.0
1931-11-10,11.28,11.28,11.28,11.28,11.28,0,1.5071,0.0
1931-11-12,11.07,11.07,11.07,11.07,11.07,0,-1.897,0.0
1931-11-13,10.72,10.72,10.72,10.72,10.72,0,-3.2649,0.0
1931-11-17,10.6,10.6,10.6,10.6,10.6,0,-1.1321,0.0
1931-11-18,10.21,10.21,10.21,10.21,10.21,0,-3.8198,0.0
1931-11-19,10.16,10.16,10.16,10.16,10.16,0,-0.4921,0.0
1931-11-20,9.85,9.85,9.85,9.85,9.85,0,-3.1472,0.0
1931-11-27,9.31,9.31,9.31,9.31,9.31,0,-5.8002,0.0
1931-11-30,9.5,9.5,9.5,9.5,9.5,0,2.0,0.0
1931-12-01,9.38,9.38,9.38,9.38,9.38,0,-1.2793,0.0
1931-12-02,9.05,9.05,9.05,9.05,9.05,0,-3.6464,0.0
1931-12-03,9.22,9.22,9.22,9.22,9.22,0,1.8438,0.0
1931-12-04,9.02,9.02,9.02,9.02,9.02,0,-2.2173,0.0
1931-12-07,9.29,9.29,9.29,9.29,9.29,0,2.9063,0.0
1931-12-09,8.78,8.78,8.78,8.78,8.78,0,-5.8087,0.0
1931-12-10,8.58,8.58,8.58,8.58,8.58,0,-2.331,0.0
1931-12-11,8.31,8.31,8.31,8.31,8.31,0,-3.2491,0.0
1931-12-14,8.01,8.01,8.01,8.01,8.01,0,-3.7453,0.0
1931-12-15,8.12,8.12,8.12,8.12,8.12,0,1.3547,0.0
1931-12-16,7.93,7.93,7.93,7.93,7.93,0,-2.396,0.0
1931-12-17,7.72,7.72,7.72,7.72,7.72,0,-2.7202,0.0
